id,name,korean_name,yearpublished,average,rating,weight,usersrated,recommended_players,thumbnail,rank
143096,Camp Grizzly,,2015,7.47547,5.94942,1.9756,867.0,1|2|3|4|5|6,https://cf.geekdo-images.com/cKDol6_Ficr6tQ_1WtNGoA__thumb/img/OJAv7iDj_WnW7lVA5XumL8p1SFo=/fit-in/200x150/filters:strip_icc()/pic6974396.jpg,3395
143176,Steam Works,,2015,6.77522,5.94879,3.1385,1247.0,2|3|4,https://cf.geekdo-images.com/YsaLNwWdCBudNGtVcrsE6A__thumb/img/HqHIAZ3O7XZjbI5_ddXlJLmz11M=/fit-in/200x150/filters:strip_icc()/pic2495378.png,3396
340288,Kids Chronicles: Quest for the Moon Stones,,2021,7.2508,5.94851,1.15,831.0,1|2|3,https://cf.geekdo-images.com/C8HD9TscSCe-beO1OY2Lug__thumb/img/R4wNpjlq6Ii3RbizqNxrc8C8W68=/fit-in/200x150/filters:strip_icc()/pic6528408.jpg,3397
257,Kill Doctor Lucky,,1996,6.15687,5.94838,1.6422,7402.0,3|4|5|6,https://cf.geekdo-images.com/HzSvdAtAiktVmdTfDEIayA__thumb/img/fIMPwA6ZEVr9bSf7QFrsezXjafg=/fit-in/200x150/filters:strip_icc()/pic2923257.jpg,3398
24762,Medici vs Strozzi,,2006,6.52797,5.94792,2.4472,1741.0,2,https://cf.geekdo-images.com/5CakEIxQ-weVC_HXcDon-Q__thumb/img/M5_fJCcuraH2CeVgKd56lUAyAYs=/fit-in/200x150/filters:strip_icc()/pic431718.jpg,3399
3041,Panzergruppe Guderian,,1976,7.37101,5.94784,2.7938,777.0,1|2,https://cf.geekdo-images.com/9qeztvPY0HggjQ0rR-XJ4g__thumb/img/oJ9QTtkb3caob97_UQp9QDLU-gU=/fit-in/200x150/filters:strip_icc()/pic4969198.jpg,3400
352138,Cyberpunk 2077: Gangs of Night City,,2023,7.44314,5.94779,2.8846,873.0,1|3|4,https://cf.geekdo-images.com/SVxlNXnR86aDnVqLFjgHnw__thumb/img/JlXd6FUY1io7RRfPQfCd6XaiBMQ=/fit-in/200x150/filters:strip_icc()/pic8028015.jpg,3401
5620,Vietnam 1965-1975,,1984,7.4769,5.94775,4.3233,776.0,1|2,https://cf.geekdo-images.com/B76TdsRjLHGhD1vNsqF-qA__thumb/img/vvEbfiwA0JRhy_OJ_6sOsK7V8EU=/fit-in/200x150/filters:strip_icc()/pic148009.jpg,3402
805,Buffy the Vampire Slayer: The Game,,2000,6.60187,5.94769,2.0065,1733.0,2|3|4|5,https://cf.geekdo-images.com/sBkRt93QVsBWQsZhi9-_dA__thumb/img/mgFMujSAEhGpHvZijiTRjvuwqHw=/fit-in/200x150/filters:strip_icc()/pic97113.jpg,3403
376747,Deep Dive,,2023,6.64045,5.94768,1.1316,1549.0,2|3|4|5|6,https://cf.geekdo-images.com/ikn4yPI7GUsrgHRvOkNHkg__thumb/img/TYG05PzOf03MfjZmoShlr7qsG30=/fit-in/200x150/filters:strip_icc()/pic7235026.png,3404
426796,Stamp Swap,,2024,7.02142,5.94743,2.12,976.0,1|2|3|4|5,https://cf.geekdo-images.com/Tf2ryUBtxnnUCGROOy4QHg__thumb/img/jIbqpvx2URBkJgr7Y1OjKB_pwqs=/fit-in/200x150/filters:strip_icc()/pic8365415.png,3405
250780,Sherlock: Last Call,,2018,6.68659,5.94739,1.5385,1389.0,2|3|4|5,https://cf.geekdo-images.com/DBkS0rRJGKopG8tHofHQdg__thumb/img/zoybQqeM2BNMSTj7Cd-ICxu8zW8=/fit-in/200x150/filters:strip_icc()/pic4382043.jpg,3406
4583,Pinochle,,1864,6.88807,5.94736,2.3125,1149.0,2|3|4,https://cf.geekdo-images.com/Mk9Xy-O4KpWVMtnUv6OHYw__thumb/img/tmNqcSDwi6DXm8kS0307kTW2B2Y=/fit-in/200x150/filters:strip_icc()/pic1154163.jpg,3407
6866,Mus,,1745,8.00796,5.94732,2.2807,538.0,4,https://cf.geekdo-images.com/pBpelHyOt3rkWGc21bXY1w__thumb/img/Xzq5wp1rRQF8ibs-KymHD6ms7Qk=/fit-in/200x150/filters:strip_icc()/pic123069.jpg,3408
250561,Kick-Ass: The Board Game,,2018,7.27188,5.94697,2.963,860.0,1|2|3|4,https://cf.geekdo-images.com/3jeHpx6VHCeWwyOSIV0GBA__thumb/img/WkWJGx3Mx6l3QGDMY-aF5Osd-LA=/fit-in/200x150/filters:strip_icc()/pic4073267.png,3409
266993,Call to Adventure: The Stormlight Archive,,2020,6.96923,5.94689,1.9474,1109.0,1|2|3|4,https://cf.geekdo-images.com/AZFSmsj-ACtob63KPcKCtg__thumb/img/HjnwT6w_utAWn-H0n52zhK2IryI=/fit-in/200x150/filters:strip_icc()/pic5532947.png,3410
35572,Strozzi,,2008,6.70598,5.94662,2.2381,1308.0,3|4|5|6,https://cf.geekdo-images.com/6Mx1y9ylaG3o5b4O2MWUhA__thumb/img/ULFY4nWtRhYxf3o9_sUGgOjfUrU=/fit-in/200x150/filters:strip_icc()/pic431370.jpg,3411
344839,Dog Lover,,2021,6.72779,5.94654,1.8148,1366.0,2|3|4,https://cf.geekdo-images.com/k5vsit8aU1_PnrqTwum2YQ__thumb/img/Cxs0YbafjQeBS3Kqgf6CtOUPxu8=/fit-in/200x150/filters:strip_icc()/pic6503210.jpg,3412
231962,Krazy Wordz,,2016,7.20385,5.94649,1.1818,822.0,4|5|6|7,https://cf.geekdo-images.com/MvqWTmPcCkyeZQdoc1hGLg__thumb/img/UB63rfxniR9QGkKKukfr7kU-tgc=/fit-in/200x150/filters:strip_icc()/pic5663946.jpg,3413
329670,Pandemic: Hot Zone – Europe,,2021,7.04218,5.94638,1.9231,966.0,1|2|3|4,https://cf.geekdo-images.com/RvyD6ptF9bCIVsScZaxxLQ__thumb/img/7ciha6GfitCiXkSsXrzIGIjyBMg=/fit-in/200x150/filters:strip_icc()/pic5943803.png,3414
11945,Linq,,2004,6.85788,5.94634,1.4267,1101.0,5|6|7|8,https://cf.geekdo-images.com/TWgfwanZrvtMJW0VHsDIzQ__thumb/img/mpCvbNfr9aVkS9pSs0nIhgBBCMA=/fit-in/200x150/filters:strip_icc()/pic1005268.jpg,3415
182704,SteamRollers,,2015,6.51429,5.94606,2.1429,1746.0,1|2|3|4|5,https://cf.geekdo-images.com/QIU_I-1iZqyc6YXN-r5FPg__thumb/img/Qaj_g5WXAjiq4of65qTeRx17VUA=/fit-in/200x150/filters:strip_icc()/pic4008984.jpg,3416
136000,Rivet Wars: Eastern Front,,2014,6.99126,5.9458,2.3962,1105.0,2,https://cf.geekdo-images.com/Jr0fGc9aaRrwC4z5TvzWlA__thumb/img/Quvl9D_pmmDMQGoUDH1RumygxAA=/fit-in/200x150/filters:strip_icc()/pic2762784.jpg,3417
200058,Harvest,,2017,7.01669,5.94542,2.5128,993.0,2|3|4,https://cf.geekdo-images.com/LYGttdxBi4aP7EEQLcz0Ug__thumb/img/kgxH_bsL1TmvE_tPIQbhi3-2UGo=/fit-in/200x150/filters:strip_icc()/pic3711908.jpg,3418
2238,PanzerBlitz,,1970,6.62159,5.94538,3.0502,1893.0,1|2,https://cf.geekdo-images.com/yvfl8crLxWbcW9DW7dQK_g__thumb/img/mi2uaqoK-pTaP_ktcvqWxCjhxXQ=/fit-in/200x150/filters:strip_icc()/pic2092423.png,3419
4249,Trias,,2002,6.42648,5.94536,2.3857,2088.0,3|4|5,https://cf.geekdo-images.com/TOH_X9BFJAyUh_OJH75o-g__thumb/img/WWrEmqMzuKu5v9v9DMx_yapvoE0=/fit-in/200x150/filters:strip_icc()/pic838542.jpg,3420
352238,Turncoats,,2021,7.0932,5.94528,2.0,867.0,3|4|5,https://cf.geekdo-images.com/SJqJTdYek_sUwj8_STSRyQ__thumb/img/nKqoDco5W5cldBgVJ11r1u4spLc=/fit-in/200x150/filters:strip_icc()/pic7154078.png,3421
251723,Zombicide: Dark Side,,2019,7.93204,5.94498,2.4706,603.0,1|2|3|4|5|6,https://cf.geekdo-images.com/TiyxlYaoUt6MMiJPppGMjQ__thumb/img/xvlFxfpl4LdZ-mk8rkMBrhGjX2s=/fit-in/200x150/filters:strip_icc()/pic4748836.jpg,3422
5622,Pacific War: The Struggle Against Japan 1941-1945,,1985,7.68388,5.94487,4.51,653.0,1|2,https://cf.geekdo-images.com/pIYx65iR7597URU-Pj51Rw__thumb/img/LB3eNVPoGg04-BUb5f4OvFpFMPI=/fit-in/200x150/filters:strip_icc()/pic128087.jpg,3423
286160,Godspeed,,2020,7.02563,5.94453,2.7143,980.0,3|4|5,https://cf.geekdo-images.com/c6PbgOFbLGvP_8Kg12dusg__thumb/img/VxPz6_vRa-3XrODF6d1hUSTG9VM=/fit-in/200x150/filters:strip_icc()/pic4883601.png,3424
360899,Harrow County: The Game of Gothic Conflict,,2024,7.80718,5.94449,3.7273,576.0,1|2|3,https://cf.geekdo-images.com/dXOckpZFmnRjTGnPq8bH_A__thumb/img/PX9WUjjJxELcVakeuNvr0kVXkhc=/fit-in/200x150/filters:strip_icc()/pic7104746.png,3425
175360,W1815,,2015,7.35982,5.94414,1.5179,727.0,1|2,https://cf.geekdo-images.com/o3sLE0diJ3kLdzZkvUoAjg__thumb/img/9n4VSzR14PLuNpHJUwmvUFep7Ug=/fit-in/200x150/filters:strip_icc()/pic2460294.jpg,3426
233896,Resident Evil 2: The Board Game,,2019,7.40902,5.94394,2.4,1108.0,1|2|3|4,https://cf.geekdo-images.com/3571tuSDcDnaT1a6AQTUQQ__thumb/img/WzGJxtnFbHLe2grVklJ9cgY3NsY=/fit-in/200x150/filters:strip_icc()/pic3742353.jpg,3427
28723,Before the Wind,,2007,6.61195,5.94335,2.5957,1542.0,3|4,https://cf.geekdo-images.com/b9c1W94qk8a7J0vP-lRapA__thumb/img/vnmLOMs4vQqgAiz_OGOPN8uhsb8=/fit-in/200x150/filters:strip_icc()/pic722313.jpg,3428
286431,Electropolis,,2019,7.27851,5.94319,2.4,749.0,2|3|4,https://cf.geekdo-images.com/scaF_quUdQ07_bSuoph7FQ__thumb/img/9cDT5gu7kIzE4QGx5nDM7PN4SxY=/fit-in/200x150/filters:strip_icc()/pic4898848.jpg,3429
234190,Unstable Unicorns,,2017,6.23234,5.94312,1.4845,10829.0,3|4|5|6,https://cf.geekdo-images.com/8_5xvpsrrX5JVzO7eBLSgw__thumb/img/fV4UWCHC1ImGFUN7lcJju9K8_zo=/fit-in/200x150/filters:strip_icc()/pic3912914.jpg,3430
133956,Axis & Allies: WWI 1914,,2013,7.26313,5.94307,2.7895,994.0,2|3|4|5|6|7,https://cf.geekdo-images.com/8ksdQ_zep-tJ_ONKi7T54w__thumb/img/RZtoVuL3J3JxJ2D0nWIpUsvtV-o=/fit-in/200x150/filters:strip_icc()/pic7350689.png,3431
359878,Splito,스플리토,2022,6.73281,5.94279,1.2647,1308.0,3|4|5|6|7|8,https://cf.geekdo-images.com/m3P9jXne14Lsw7LKiczeog__thumb/img/lgeZ2LA69JKg3EYkfvfFbkxi2ic=/fit-in/200x150/filters:strip_icc()/pic7293764.png,3432
405923,Moonrollers,,2024,7.47064,5.94275,1.8667,697.0,2|3|4,https://cf.geekdo-images.com/dhmWaxXFrlfAt2uW8cS78Q__thumb/img/vFiBdaCvAJ7nNZeIifU1HlnV9eA=/fit-in/200x150/filters:strip_icc()/pic7851639.png,3433
21654,Iliad,,2006,6.50924,5.94248,2.0905,1885.0,3|4|5|6,https://cf.geekdo-images.com/ePLvoYVtNX8O0If0B3JCYw__thumb/img/iOdJM0SnhZ9YWkxeXXseI1SwKOs=/fit-in/200x150/filters:strip_icc()/pic276935.jpg,3434
124668,The Dwarves,,2012,6.84241,5.94238,2.5439,1183.0,1|2|3|4|5,https://cf.geekdo-images.com/npkE4-j0DAwIIft0XmwYYg__thumb/img/32cSvwLYhxorOofLj9ogqgdgFfs=/fit-in/200x150/filters:strip_icc()/pic2526430.jpg,3435
173096,A Tale of Pirates,,2017,7.04039,5.94223,1.8214,1003.0,2|3|4,https://cf.geekdo-images.com/UhtxFEXDXOmxyMf0wsnIrA__thumb/img/GwRP4puZbkO0P0yzm0TG6Bjhqac=/fit-in/200x150/filters:strip_icc()/pic4231262.png,3436
6366,Dungeons & Dragons: The Fantasy Adventure Board Game,,2003,6.60123,5.94216,2.1863,2075.0,2|3|4|5,https://cf.geekdo-images.com/sgYgyMVxD_ecYXUw0U36YQ__thumb/img/d2n12CN3d8rkeqEIZHqJI6jS_mI=/fit-in/200x150/filters:strip_icc()/pic681985.jpg,3437
371183,JOYRIDE: Survival of the Fastest,,2024,7.3079,5.94213,2.2857,840.0,2|3|4,https://cf.geekdo-images.com/ywWVqGH03eEOWFaRPtmlAg__thumb/img/zSIuSMwVuw0ZnLBCow6a71SBeHM=/fit-in/200x150/filters:strip_icc()/pic7186560.png,3438
344114,Bag of Chips,칩스,2021,6.42949,5.94202,1.1077,2116.0,2|3|4|5,https://cf.geekdo-images.com/ytrc-5WfwVmAxh9W_FLUWg__thumb/img/-vu-yspDcaCefMd8G7PYe5nOY5M=/fit-in/200x150/filters:strip_icc()/pic6855556.png,3439
119781,Legacy: Gears of Time,,2012,6.94572,5.94202,2.8226,1010.0,2|3|4,https://cf.geekdo-images.com/cQyPQ7dDhlHwbQSHOVRRQg__thumb/img/C_-qeqs922m6KVYK_IPQKRt2F0k=/fit-in/200x150/filters:strip_icc()/pic1315362.png,3440
331979,Quartermaster General WW2: 2nd Edition,쿼터마스터 제너럴,2020,7.72654,5.94201,2.6471,588.0,2|4|5|6,https://cf.geekdo-images.com/XYsBZxMbrOr7WAiSdGUt_Q__thumb/img/taICasMsuxL4xc_H6uPfDz7cnjE=/fit-in/200x150/filters:strip_icc()/pic4560256.jpg,3441
90870,Pelican Cove,울루루,2011,6.74055,5.94201,1.8143,1262.0,1|2|3|4|5,https://cf.geekdo-images.com/8gBImORAJgWlAi4av-E7BA__thumb/img/-1Qy89SLlSSfZpkBfXn24IXsmKs=/fit-in/200x150/filters:strip_icc()/pic7711832.jpg,3442
17393,Pax Romana,,2006,7.38589,5.94191,3.6452,739.0,1|2|3|4,https://cf.geekdo-images.com/Ac1aQQsUqrrseuS93y3VWg__thumb/img/0Eh_8i3DicB4uIfg0ylDNsD5QCI=/fit-in/200x150/filters:strip_icc()/pic246120.jpg,3443
315043,Scape Goat,,2020,6.9449,5.94182,1.65,1014.0,4|5|6,https://cf.geekdo-images.com/1YBUJiUNoJEQxJBS6U_FvQ__thumb/img/mI3mDGLbjxjk-fGIBIc0BjTu_18=/fit-in/200x150/filters:strip_icc()/pic5554837.jpg,3444
206509,Bayonets & Tomahawks,,2021,7.96494,5.94177,3.2895,553.0,1|2,https://cf.geekdo-images.com/AEI2Qf7jxnmYvHzqDrIq2A__thumb/img/0IUArh1flRHC-WSWuvkbRyXIGm8=/fit-in/200x150/filters:strip_icc()/pic5678977.jpg,3445
37734,Cavum,,2008,6.66889,5.94172,3.5827,1413.0,2|3|4,https://cf.geekdo-images.com/XUNtkyGE1TJhCVYLu_28qA__thumb/img/ZlfUjAj7rxjKslJwg5M8zzKC6nk=/fit-in/200x150/filters:strip_icc()/pic1367245.jpg,3446
406498,Café Baras,,2024,7.30539,5.94154,1.875,772.0,2|3|4,https://cf.geekdo-images.com/sV-BgLSSo1L6C0m8fqF98w__thumb/img/YKGKqAoiq_jWLftmXQom71PrSV8=/fit-in/200x150/filters:strip_icc()/pic7899404.jpg,3447
172552,Karmaka,,2016,6.51797,5.9415,1.9355,2136.0,2|3|4,https://cf.geekdo-images.com/49QfTSAQVqklQ1LLEJVCIw__thumb/img/2NPecyh_BwZp7oXXYLYMqUAnsDw=/fit-in/200x150/filters:strip_icc()/pic7589198.jpg,3448
233676,Noria,,2017,6.45846,5.94133,3.642,2102.0,2|3|4,https://cf.geekdo-images.com/A1H2QX5meUBthiEpX-gq8w__thumb/img/q4W2Kl7sBDxq8E4_GwVqLWertl0=/fit-in/200x150/filters:strip_icc()/pic5355459.jpg,3449
815,Chrononauts,,2000,6.19069,5.94126,1.8515,5654.0,1|2|3|4|5,https://cf.geekdo-images.com/Ksgr5efCoSoXzjveNPJvVA__thumb/img/G03u9daaIYtY5q8wmPHGDm8QBEU=/fit-in/200x150/filters:strip_icc()/pic1909256.jpg,3450
95105,1st & Goal,,2011,6.55116,5.9412,1.812,1746.0,2,https://cf.geekdo-images.com/_Wng4co9wlh339DgaF8pCA__thumb/img/On7oyE8H3l-bGW3SeVf_VveLvq8=/fit-in/200x150/filters:strip_icc()/pic1172132.jpg,3451
125977,Cataclysm: A Second World War,,2018,7.52474,5.94113,3.9459,729.0,1|2|3|4|5,https://cf.geekdo-images.com/pveHvMOKMrAOZXWZWfAzkQ__thumb/img/f7w5uQS3JsDqFoeifQHGYNllLSk=/fit-in/200x150/filters:strip_icc()/pic3913503.jpg,3452
359962,Redwood,,2023,7.17886,5.9409,2.1304,845.0,2|3|4,https://cf.geekdo-images.com/QSc9LqKsOY15owVLRTwbFQ__thumb/img/6hNsHAmB_2QkFeXoJrkgaUyWjV8=/fit-in/200x150/filters:strip_icc()/pic6958797.png,3453
2162,"Warhammer 40,000 (Third Edition)",,1998,6.51256,5.94067,3.5072,2355.0,2|4,https://cf.geekdo-images.com/vHlnL14ffK3DZy9LQfgJUQ__thumb/img/vTnyaRdFcj-ZOvUr_MgkKhHAPYU=/fit-in/200x150/filters:strip_icc()/pic1447198.jpg,3454
245353,Unlock!: Secret Adventures – Tombstone Express,,2018,6.66332,5.94061,2.1429,1317.0,1|2|3|4,https://cf.geekdo-images.com/CUWMaQ_EsQYcYUAykAua_A__thumb/img/uD644Ym_PxlENEuYUrfSyu69FBc=/fit-in/200x150/filters:strip_icc()/pic3949891.png,3455
361025,Come Together,,2022,7.39875,5.94029,3.1463,705.0,1|2|3|4|5|6,https://cf.geekdo-images.com/pSJ5JXSldWkNKuwati1xnQ__thumb/img/U2BZeQiFirMx3JZC5lrq-mIUBno=/fit-in/200x150/filters:strip_icc()/pic6893002.jpg,3456
94902,Dungeons & Dragons Starter Set,,2008,7.70693,5.93999,3.0,610.0,3|4|5|6,https://cf.geekdo-images.com/7Tfq6Jeik9PON46j1bqrew__thumb/img/e_R-CGKhA23h-q4l5_oxXvshNj0=/fit-in/200x150/filters:strip_icc()/pic4222497.png,3457
204493,Sakura Arms,,2016,7.52529,5.93977,3.0769,732.0,2,https://cf.geekdo-images.com/IMslo9J8RnWXQospAjO6Dw__thumb/img/72su9RSHg1kxt9MApnodqc76f6Y=/fit-in/200x150/filters:strip_icc()/pic3545811.jpg,3458
93724,Black Gold,,2011,6.77817,5.93966,2.5797,1216.0,3|4|5,https://cf.geekdo-images.com/H0-_F3uA9UcMBZj_f9Ck2Q__thumb/img/M1PmLdbQDFv9W92rzAZyowh-5fw=/fit-in/200x150/filters:strip_icc()/pic929955.jpg,3459
84465,Ottoman Sunset: The Great War in the Near East,,2010,7.33665,5.93953,2.0,739.0,1,https://cf.geekdo-images.com/iGfDFXkZUNHPUE8DG8npRg__thumb/img/XT3wxbeTthgQQfy7yH5AEA_-oWg=/fit-in/200x150/filters:strip_icc()/pic7989730.jpg,3460
3837,Rat-a-Tat Cat,랫어탯캣,1995,6.26156,5.93939,1.1164,4138.0,2|3|4|5|6,https://cf.geekdo-images.com/4nQQ9GA-1JXcxwNd-tCR8w__thumb/img/YUEFmGQnDkD4I2GdLgeZAZjflVI=/fit-in/200x150/filters:strip_icc()/pic147435.jpg,3461
246201,Lincoln,,2018,6.86612,5.93899,2.4545,1073.0,2,https://cf.geekdo-images.com/vFsUSsQM7vc1_Wzaxab29g__thumb/img/UDx3Ps7-jEBOARiOappGV7MHZcA=/fit-in/200x150/filters:strip_icc()/pic3978960.png,3462
133528,City of Remnants,,2013,6.77305,5.93897,3.1447,1261.0,2|3|4,https://cf.geekdo-images.com/tj5EDP1TSPnHoQFPhELP5g__thumb/img/9JKcu9BSwTww8aK8JrYgMDZVY-A=/fit-in/200x150/filters:strip_icc()/pic1470588.jpg,3463
347883,Dandelions,,2022,6.77195,5.93889,1.36,1219.0,2|3,https://cf.geekdo-images.com/5xWZAvsu3FPtJJR0NqFLWQ__thumb/img/7P0mpx3IdLKhNVx96OpSPrMgUAQ=/fit-in/200x150/filters:strip_icc()/pic6435146.jpg,3464
38786,"Red Winter: The Soviet Attack at Tolvajärvi, Finland – 8-12 December 1939",,2012,7.93599,5.93882,2.9405,513.0,1|2,https://cf.geekdo-images.com/fxBYFLz6mKAHPZdArNKg6A__thumb/img/qocDNq1JnvjUIDBx31FOmAUqdw0=/fit-in/200x150/filters:strip_icc()/pic1350669.jpg,3465
31291,España 1936,,2007,7.28878,5.93878,2.8151,785.0,2,https://cf.geekdo-images.com/0umHDLi76A0kFfFTQJhgTA__thumb/img/wJ4spGd_ixsGffqfgBTn0OosVK0=/fit-in/200x150/filters:strip_icc()/pic7958550.jpg,3466
275969,Flotilla,,2019,7.17973,5.93868,3.8605,808.0,3|4|5,https://cf.geekdo-images.com/ldSFIyYArYU_iXHRnOF7iA__thumb/img/Uuhmrda91vHNrI0qVMZCEw6c5eQ=/fit-in/200x150/filters:strip_icc()/pic4653762.jpg,3467
284333,Yggdrasil Chronicles,,2019,7.30645,5.93864,3.0,785.0,1|2|3|4|5,https://cf.geekdo-images.com/ht9MWUZU2fpg18M9ZVkxqA__thumb/img/V9dnGwtwwuOrOjo_I5Qn32limaA=/fit-in/200x150/filters:strip_icc()/pic4837986.jpg,3468
421374,Landmarks,,2024,6.90582,5.93863,1.4211,1035.0,2|3|4|5|6,https://cf.geekdo-images.com/lWsfPuN_lBnHs6gGgP-qtA__thumb/img/8-wv3nol4TgxC4QDxrz7fXy2AL0=/fit-in/200x150/filters:strip_icc()/pic8268411.png,3469
191475,Wizard: Jubiläumsedition,,2016,7.65931,5.93832,1.875,629.0,3|4|5|6,https://cf.geekdo-images.com/4a3UjVGj7ZqwG8aGqWE0KQ__thumb/img/iS--SJ-r-M7CsFyd9Z-KmKygRsM=/fit-in/200x150/filters:strip_icc()/pic5895064.jpg,3470
227273,Cosmogenesis,,2017,7.30346,5.93829,2.5882,767.0,2|3|4,https://cf.geekdo-images.com/vzlNfgan9TQysR_tRwZqRA__thumb/img/VIlYAQN3OIBmdP0x50Xsv_QLGA4=/fit-in/200x150/filters:strip_icc()/pic3575260.jpg,3471
229741,Shadows in Kyoto,,2017,6.81259,5.93827,2.0323,1204.0,2,https://cf.geekdo-images.com/USgMYPbyWHcTcNxtvJ5mLQ__thumb/img/GwqsIpBjPrOFhsNf1M3tJ-zUml4=/fit-in/200x150/filters:strip_icc()/pic7002855.jpg,3472
130877,Blood Bound,,2013,6.57155,5.93822,1.6286,1733.0,6|7|8|9|10|11|12,https://cf.geekdo-images.com/ZnoorbruJqquV0NBTk86_w__thumb/img/U4WvyGQJ8j5uFKmz02wNE8c5CxY=/fit-in/200x150/filters:strip_icc()/pic3564143.jpg,3473
237031,D100 Dungeon,,2018,7.745,5.93793,2.7857,782.0,1,https://cf.geekdo-images.com/DmCCxM09DU_GIoQJ4qaauQ__thumb/img/EG2MG42wymSbcxfvNQoVlM_x65c=/fit-in/200x150/filters:strip_icc()/pic7754444.png,3474
313718,Hibachi,,2021,7.03415,5.93784,1.5714,954.0,2|3|4,https://cf.geekdo-images.com/wXeBFmXw3QrNJBz05tbF4g__thumb/img/AXT-WLek_ayeFVWarBzcCvL6Dhg=/fit-in/200x150/filters:strip_icc()/pic5517561.jpg,3475
378356,The A.R.T. Project,,2023,7.10894,5.93736,2.1,925.0,2|3|4,https://cf.geekdo-images.com/71s14D-JgU8uaVrh_a1fUw__thumb/img/brSpeylY0jSn30eYX6ufWkmwxV8=/fit-in/200x150/filters:strip_icc()/pic7705860.jpg,3476
23730,Gheos,,2006,6.49584,5.93704,2.4613,1799.0,2|3|4,https://cf.geekdo-images.com/uu2Vzt8mg9Pj67g_NPvOpw__thumb/img/PZUtnZqhWVhxD4CYuSrw4DYfKHM=/fit-in/200x150/filters:strip_icc()/pic134109.jpg,3477
181617,Beasty Bar: New Beasts in Town,,2015,7.02269,5.9369,1.7692,940.0,3|4,https://cf.geekdo-images.com/fKOPzIhkT_wVhZWvq267sQ__thumb/img/ULXgCaaXwTKJDhHncpI1acXOQLk=/fit-in/200x150/filters:strip_icc()/pic2672397.jpg,3478
281658,Hats,,2019,6.7984,5.93686,2.0645,1178.0,2|3|4,https://cf.geekdo-images.com/kzq5HwLrw2XXVKp-vfLBQw__thumb/img/mRa-6gy7lo77iWnsCGvNqxk_uTM=/fit-in/200x150/filters:strip_icc()/pic4779112.png,3479
256067,Cupcake Empire,,2018,6.9827,5.93685,2.7838,983.0,2|3|4,https://cf.geekdo-images.com/AkZKpCSa1WIAg1VIrfr4JA__thumb/img/xZwAd6_b8dCZoK-YB_eRFb9uYaI=/fit-in/200x150/filters:strip_icc()/pic4254008.jpg,3480
210900,Topiary,토피어리,2017,6.6935,5.93684,1.7778,1318.0,2|3|4,https://cf.geekdo-images.com/YjmvbsGeBmsM4RZ6ZJW0gA__thumb/img/GyuIX7qtLFGQh50_EbbMGQofZYo=/fit-in/200x150/filters:strip_icc()/pic3556974.jpg,3481
12350,Battlestations,,2004,7.09713,5.93681,3.3987,942.0,3|4|5|6|7|8,https://cf.geekdo-images.com/PF_LtffPgsMcmrjpKlpwdg__thumb/img/hHZfkWP3v16G2sh4GGtMO8ESgPs=/fit-in/200x150/filters:strip_icc()/pic493833.jpg,3482
215371,CrossTalk,,2017,6.87173,5.93636,1.2,1032.0,4|5|6|7|8,https://cf.geekdo-images.com/OWTqmf6vMiRJAWo99IV5vg__thumb/img/Gr4-4cvqcEKyTj9nPxmFQ4dC_7A=/fit-in/200x150/filters:strip_icc()/pic3326341.png,3483
23817,1861: The Railways of the Russian Empire,,2006,7.42857,5.93626,4.2027,658.0,3|4|5|6,https://cf.geekdo-images.com/E9McUmVzBattf7ZAqg9R5w__thumb/img/_Wj4ZPE-uRrqA4tHlBiRn6MFz8U=/fit-in/200x150/filters:strip_icc()/pic1162673.jpg,3484
38032,Byzanz,,2008,6.63126,5.93618,1.52,1421.0,3|4|5|6,https://cf.geekdo-images.com/rapMx5Fjciv2TckEUgxcNw__thumb/img/4wwkyGy7VwVXeHAvh-gaIPt4Tkw=/fit-in/200x150/filters:strip_icc()/pic3745868.jpg,3485
35350,Field Commander: Alexander,,2009,7.08552,5.93605,2.3187,909.0,1,https://cf.geekdo-images.com/Q1cjaKH1fkGU5fyzyDLYaw__thumb/img/B-QpHmFZ8xOUWevYLgJfDcIR1g8=/fit-in/200x150/filters:strip_icc()/pic547590.jpg,3486
44,David & Goliath,,1997,6.49229,5.93599,1.623,1759.0,3|4|5|6,https://cf.geekdo-images.com/XTkkx0j13h77fnCG7mYI3A__thumb/img/XCpA1Xdr0NDRTZ9dt1ZnXFQzR3o=/fit-in/200x150/filters:strip_icc()/pic359902.jpg,3487
228602,Valor & Villainy: Minions of Mordak,,2020,7.49725,5.93584,2.3333,738.0,3|4|5,https://cf.geekdo-images.com/iNIFIzPMujM4a1D1yvR0Fw__thumb/img/67SABy5wnfz0LbXg2c-sC_Z9gto=/fit-in/200x150/filters:strip_icc()/pic6067922.jpg,3488
287158,Half Truth,,2020,6.89432,5.93577,1.3333,1052.0,2|3|4|5|6,https://cf.geekdo-images.com/agtC68DUMX6wvqj94EoGnA__thumb/img/KXTxSKlr4RZlK7HDU5rvYDfHJ14=/fit-in/200x150/filters:strip_icc()/pic5398236.jpg,3489
